install_date,country_code,media_source,campaign_name,total_cohort_users,cohort_ad_spend,avg_cpi,ltv_d7,ltv_d30,roas_d7,roas_d30
2026-05-06,AR,(organic),(organic),23,,,0.2124,0.4512,,
2026-05-06,BR,(organic),(organic),58,,,0.1443,0.152,,
2026-05-06,ZA,(organic),(organic),3,,,0.1309,0.1741,,
2026-05-06,BE,(organic),(organic),9,,,0.0678,0.1073,,
2026-05-06,FR,(organic),(organic),30,,,0.8091,0.8809,,
2026-05-06,GE,(organic),(organic),3,,,0.0022,0.0022,,
2026-05-06,PT,(organic),(organic),6,,,0.0277,0.0277,,
2026-05-06,RS,(organic),(organic),5,,,0.0348,0.0535,,
2026-05-06,JO,(organic),(organic),2,,,0.0189,0.0189,,
2026-05-06,ES,(organic),(organic),12,,,0.33,0.3348,,
2026-05-06,RO,(organic),(organic),17,,,0.2409,0.248,,
2026-05-06,NL,(organic),(organic),10,,,0.4483,0.733,,
2026-05-06,AU,(organic),(organic),7,,,1.616,1.7079,,
2026-05-06,PA,(organic),(organic),1,,,0.024,0.024,,
2026-05-06,CA,(organic),(organic),8,,,0.2857,0.3023,,
2026-05-06,SK,(organic),(organic),3,,,0.7476,1.1034,,
2026-05-06,VE,(organic),(organic),7,,,0.1534,0.1884,,
2026-05-06,DZ,(organic),(organic),5,,,0.0104,0.0107,,
2026-05-06,CH,(organic),(organic),5,,,1.0105,1.1429,,
2026-05-06,TT,(organic),(organic),1,,,0.1709,0.1825,,
2026-05-06,SE,(organic),(organic),4,,,0.1879,0.188,,
2026-05-06,MO,(organic),(organic),1,,,0.4226,0.4226,,
2026-05-06,PL,(organic),(organic),13,,,0.1041,0.1366,,
2026-05-06,UZ,(organic),(organic),10,,,0.0235,0.0259,,
2026-05-06,CW,(organic),(organic),1,,,0.0137,0.0137,,
2026-05-06,SA,(organic),(organic),3,,,0.0911,0.0911,,
2026-05-06,KW,(organic),(organic),1,,,0.0003,0.0003,,
2026-05-06,BN,(organic),(organic),1,,,0.0002,0.0002,,
2026-05-06,BA,(organic),(organic),1,,,0.9991,0.9991,,
2026-05-05,US,google_ads,SnakeGo_A_Global_AdROAS_220126,1,2.19,2.1884,0.7567,0.7567,0.3458,0.3458
2026-05-05,KR,google_ads,SnakeGo_A_Global_AdROAS_220126,1,0.77,0.7708,0.2834,0.2834,0.3677,0.3677
2026-05-05,ES,google_ads,SnakeGo_A_Global_AdROAS_220126,2,0.7,0.3515,0.049,0.049,0.1393,0.1393
2026-05-05,DE,google_ads,SnakeGo_A_Global_AdROAS_220126,1,0.54,0.5433,0.0172,0.0172,0.0317,0.0317
2026-05-05,BR,unity_ads,SnakeGo_A_Tier3_AdROASD7_120326,1,0.48,0.4777,0.2728,0.2728,0.571,0.571
2026-05-05,TW,applovin,SnakeGo_A_Global_AdROASD7_120326,3,0.46,0.1541,0.0782,0.0782,0.5074,0.5074
2026-05-05,AR,google_ads,SnakeGo_A_Global_AdROAS_220126,2,0.4,0.2008,0.0386,0.0386,0.1923,0.1923
2026-05-05,BR,google_ads,SnakeGo_A_Global_AdROAS_220126,1,0.35,0.3502,0.0007,0.0007,0.002,0.002
2026-05-05,RO,google_ads,SnakeGo_A_Global_AdROAS_220126,1,0.21,0.2066,0.0033,0.0033,0.0157,0.0157
2026-05-05,RU,unity_ads,SnakeGo_A_Tier3_AdROASD7_120326,1,0.2,0.201,0.0369,0.0369,0.1835,0.1835
2026-05-05,VN,google_ads,SnakeGo_A_Global_AdROAS_220126,1,0.1,0.1042,0.0001,0.0001,0.001,0.001
2026-05-05,EG,google_ads,SnakeGo_A_Global_AdROAS_220126,1,0.01,0.014,0,0.0045,0.001,0.3206
2026-05-05,JP,(organic),(organic),22,0,0,0.5886,0.7831,,
2026-05-05,IN,(organic),(organic),245,0,0,0.0022,0.0034,,
2026-05-05,RU,(organic),(organic),67,0,0,0.0885,0.1731,,
2026-05-05,MA,(organic),(organic),4,0,0,0.0231,0.0231,,
2026-05-05,CL,(organic),(organic),12,0,0,0.0939,0.0958,,
2026-05-05,KZ,(organic),(organic),12,,,0.0758,0.1478,,
2026-05-05,FI,(organic),(organic),5,,,0.0346,0.1907,,
2026-05-05,KR,(organic),(organic),15,,,0.6751,0.7067,,
2026-05-05,MX,(organic),(organic),24,,,0.3208,0.3295,,
2026-05-05,IQ,(organic),(organic),14,,,0.0007,0.0007,,
2026-05-05,EG,(organic),(organic),10,,,0.0013,0.0013,,
2026-05-05,TJ,(organic),(organic),1,,,0.0059,0.0059,,
2026-05-05,ES,(organic),(organic),20,,,0.2772,0.3249,,
2026-05-05,NP,(organic),(organic),2,,,0.0004,0.0007,,
2026-05-05,AT,(organic),(organic),6,,,0.0733,0.0804,,
2026-05-05,UY,(organic),(organic),6,,,0.1562,0.1562,,
2026-05-05,PE,(organic),(organic),2,,,0.0321,0.0321,,
2026-05-05,DZ,(organic),(organic),2,,,0.0003,0.0003,,
2026-05-05,HU,(organic),(organic),7,,,0.0252,0.0457,,
2026-05-05,PH,(organic),(organic),4,,,0.028,0.0744,,
2026-05-05,NZ,(organic),(organic),1,,,0.3894,1.4726,,
2026-05-05,CZ,(organic),(organic),5,,,0.0386,0.0388,,
2026-05-05,AL,(organic),(organic),4,,,0.0471,0.0471,,
2026-05-05,AZ,(organic),(organic),2,,,0.003,0.003,,
2026-05-05,OM,(organic),(organic),1,,,0.0011,0.0011,,
2026-05-05,MD,(organic),(organic),1,,,0,0,,
2026-05-05,IE,(organic),(organic),1,,,0.0015,0.0015,,
2026-05-05,AO,(organic),(organic),1,,,0.0165,0.0165,,
2026-05-05,NI,(organic),(organic),1,,,0.0001,0.0001,,
2026-05-05,AE,(organic),(organic),1,,,0.0002,0.0002,,
2026-05-05,BR,(organic),(organic),78,,,0.1626,0.1841,,
2026-05-05,BE,(organic),(organic),8,,,0.1268,0.2111,,
2026-05-05,PK,(organic),(organic),6,,,0.0054,0.0184,,
2026-05-05,BH,(organic),(organic),1,,,0.177,0.177,,
2026-05-05,PT,(organic),(organic),9,,,0.0288,0.0288,,
2026-05-05,GB,(organic),(organic),12,,,0.1428,0.1491,,
2026-05-05,RO,(organic),(organic),13,,,0.0835,0.162,,
2026-05-05,TR,(organic),(organic),29,,,0.0766,0.1247,,
2026-05-05,UZ,(organic),(organic),6,,,0.0095,0.0124,,
2026-05-05,CO,(organic),(organic),3,,,0.0642,0.0642,,
2026-05-05,FR,(organic),(organic),27,,,0.1095,0.1445,,
2026-05-05,UA,(organic),(organic),36,,,0.1587,0.1593,,
2026-05-05,AR,(organic),(organic),16,,,0.4477,0.7808,,
2026-05-05,VN,(organic),(organic),8,,,0.0795,0.0993,,
2026-05-05,AM,(organic),(organic),7,,,0.0235,0.0235,,
2026-05-05,CA,(organic),(organic),6,,,1.1986,1.5434,,
2026-05-05,SV,(organic),(organic),3,,,0.0259,0.0281,,
2026-05-05,TN,(organic),(organic),1,,,0.0062,0.0062,,
2026-05-05,NO,(organic),(organic),2,,,0.0671,0.0671,,
2026-05-05,HN,(organic),(organic),2,,,0.0049,0.0049,,
2026-05-05,PA,(organic),(organic),2,,,0.1665,0.1665,,
2026-05-05,KE,(organic),(organic),1,,,0.0881,0.0881,,
2026-05-05,LA,(organic),(organic),1,,,0,0,,
2026-05-05,HR,(organic),(organic),2,,,0.0168,0.0339,,
2026-05-05,PR,(organic),(organic),3,,,0.8211,0.8387,,
2026-05-05,JO,(organic),(organic),4,,,0.0397,0.0397,,
2026-05-05,LB,(organic),(organic),2,,,0.0061,0.0061,,
2026-05-05,SI,(organic),(organic),2,,,0.0772,0.1457,,
2026-05-05,PS,(organic),(organic),2,,,0.0101,0.0101,,
2026-05-05,DK,(organic),(organic),3,,,1.717,1.8317,,
2026-05-05,BG,(organic),(organic),3,,,0.0986,0.1371,,
2026-05-05,BY,google_ads,SnakeGo_A_Global_AdROAS_220126,1,,,0,0,,
2026-05-05,MK,(organic),(organic),3,,,0.032,0.032,,
2026-05-05,ZA,(organic),(organic),1,,,0.0137,0.0137,,
2026-05-05,MM,(organic),(organic),1,,,0.0016,0.0016,,
2026-05-05,SG,(organic),(organic),1,,,1.1689,2.1307,,
2026-05-05,IL,(organic),(organic),1,,,0.054,0.054,,
2026-05-05,SE,(organic),(organic),1,,,0.1246,0.1449,,
2026-05-05,KH,(organic),(organic),1,,,0.0013,0.0013,,
2026-05-05,XK,(organic),(organic),1,,,0.0449,0.0449,,
2026-05-05,PL,(organic),(organic),17,,,0.1798,0.4226,,
2026-05-05,US,(organic),(organic),35,,,1.441,3.5311,,
2026-05-05,IT,(organic),(organic),33,,,0.2607,0.4195,,
2026-05-05,MY,(organic),(organic),7,,,0.0539,0.0547,,
2026-05-05,DE,(organic),(organic),53,,,0.1894,0.2308,,
2026-05-05,GR,(organic),(organic),5,,,0.0866,0.0904,,
2026-05-05,NL,(organic),(organic),7,,,0.2643,0.2818,,
2026-05-05,ID,(organic),(organic),25,,,0.1903,0.1959,,
2026-05-05,SK,(organic),(organic),3,,,0.0064,0.0064,,
2026-05-05,DO,(organic),(organic),2,,,0.1802,0.2862,,
2026-05-05,SO,(organic),(organic),1,,,0,0,,
2026-05-05,LV,(organic),(organic),2,,,0.0127,0.0127,,
2026-05-05,TH,(organic),(organic),7,,,0.1033,0.1033,,
2026-05-05,AU,(organic),(organic),2,,,1.7855,1.9551,,
2026-05-05,RS,(organic),(organic),2,,,0.0661,0.0661,,
2026-05-05,AZ,google_ads,SnakeGo_A_Global_AdROAS_220126,1,,,0,0,,
2026-05-05,BY,(organic),(organic),7,,,0.0405,0.0405,,
2026-05-05,EC,(organic),(organic),1,,,0.0024,0.0024,,
2026-05-05,SN,(organic),(organic),1,,,0,0,,
2026-05-05,CH,(organic),(organic),2,,,0.6351,0.6665,,
2026-05-05,VE,(organic),(organic),3,,,0.004,0.004,,
2026-05-05,KW,(organic),(organic),1,,,0.0565,0.0565,,
2026-05-05,(not set),(organic),(organic),1,,,0,0,,
2026-05-05,JM,(organic),(organic),1,,,0.0025,0.0025,,
2026-05-05,TW,(organic),(organic),3,,,0.047,0.047,,
2026-05-05,SA,(organic),(organic),1,,,0.2412,0.2412,,
2026-05-05,BS,(organic),(organic),1,,,0.006,0.006,,
2026-05-04,US,google_ads,SnakeGo_A_Global_AdROAS_220126,3,7.49,2.4976,2.6173,2.6173,1.0479,1.0479
2026-05-04,US,unity_ads,SnakeGo_A_US_AdROASD7_270326,1,2.44,2.439,0.013,0.013,0.0053,0.0053
2026-05-04,KR,google_ads,SnakeGo_A_Global_AdROAS_220126,1,2.22,2.2197,0.3259,0.3259,0.1468,0.1468
2026-05-04,DE,applovin,SnakeGo_A_Global_AdROASD7_120326,1,1.62,1.6243,0.0008,0.0008,0.0005,0.0005
2026-05-04,JP,google_ads,SnakeGo_A_Global_AdROAS_220126,1,1.06,1.0581,0.236,0.236,0.223,0.223
2026-05-04,BR,google_ads,SnakeGo_A_Global_AdROAS_220126,2,0.65,0.3234,0.0224,0.0224,0.0694,0.0694
2026-05-04,FR,applovin,SnakeGo_A_Global_AdROASD7_120326,1,0.54,0.5378,0.0001,0.0001,0.0001,0.0001
2026-05-04,ES,google_ads,SnakeGo_A_Global_AdROAS_220126,1,0.5,0.501,0.2776,0.2776,0.5542,0.5542
2026-05-04,TW,applovin,SnakeGo_A_Global_AdROASD7_120326,1,0.37,0.369,0.0034,0.0034,0.0093,0.0093
2026-05-04,BR,unity_ads,SnakeGo_A_Tier3_AdROASD7_120326,1,0.26,0.2637,0.0556,0.0556,0.2108,0.2108
2026-05-04,LT,applovin,SnakeGo_A_Global_AdROASD7_120326,1,0.09,0.0906,0.2956,0.9024,3.2628,9.9603
2026-05-04,VN,google_ads,SnakeGo_A_Global_AdROAS_220126,1,0.07,0.0712,0.1382,0.1382,1.9412,1.9412
2026-05-04,IQ,google_ads,SnakeGo_A_Global_AdROAS_220126,1,0.01,0.0133,0,0,0,0
2026-05-04,IN,(organic),(organic),243,0,0,0.002,0.0026,,
2026-05-04,ID,(organic),(organic),16,0,0,0.0357,0.0357,,
2026-05-04,MX,(organic),(organic),25,0,0,1.7822,1.92,,
2026-05-04,RU,(organic),(organic),65,,,0.3141,0.3647,,
2026-05-04,FR,(organic),(organic),28,,,0.4861,0.6273,,
2026-05-04,EG,(organic),(organic),11,,,0.037,0.038,,
2026-05-04,IT,(organic),(organic),17,,,0.2316,0.2406,,
2026-05-04,VN,(organic),(organic),10,,,0.0487,0.0579,,
2026-05-04,US,(organic),(organic),34,,,1.5629,1.8141,,
2026-05-04,LV,(organic),(organic),3,,,0.0091,0.0128,,
2026-05-04,CL,(organic),(organic),10,,,0.2583,0.4889,,
2026-05-04,IQ,(organic),(organic),13,,,0.0088,0.0088,,
2026-05-04,UZ,(organic),(organic),3,,,0.017,0.1023,,
2026-05-04,SE,(organic),(organic),2,,,0.022,0.022,,
2026-05-04,CH,(organic),(organic),5,,,1.2525,1.2525,,
2026-05-04,NL,(organic),(organic),5,,,0.097,0.1467,,
2026-05-04,ZA,(organic),(organic),1,,,0.6532,0.6532,,
2026-05-04,JO,(organic),(organic),2,,,0.0852,0.098,,
2026-05-04,BE,(organic),(organic),4,,,0.0005,0.0615,,
2026-05-04,AR,(organic),(organic),8,,,0.8874,0.8931,,
2026-05-04,TN,(organic),(organic),1,,,0.1735,0.1735,,
2026-05-04,MA,(organic),(organic),4,,,0.0699,0.1698,,
2026-05-04,DK,(organic),(organic),1,,,0.1385,0.1385,,
2026-05-04,AU,(organic),(organic),3,,,0.2294,0.3759,,
2026-05-04,CA,(organic),(organic),7,,,0.7633,0.7633,,
2026-05-04,SA,(organic),(organic),1,,,0,0,,
2026-05-04,LA,(organic),(organic),2,,,0,0,,
2026-05-04,CZ,(organic),(organic),6,,,0.0862,0.1044,,
2026-05-04,GT,(organic),(organic),1,,,0.0078,0.0078,,
2026-05-04,BH,(organic),(organic),1,,,0.6471,1.8668,,
2026-05-04,NZ,(organic),(organic),3,,,0.0999,0.0999,,
2026-05-04,BG,(organic),(organic),2,,,0.005,0.005,,
2026-05-04,AF,(organic),(organic),1,,,0.0033,0.0033,,
2026-05-04,CD,(organic),(organic),1,,,0,0,,
2026-05-04,HN,(organic),(organic),2,,,0.1827,0.1827,,
2026-05-04,TJ,(organic),(organic),1,,,0.0001,0.0001,,
2026-05-04,TH,(organic),(organic),11,,,0.0539,0.0539,,
2026-05-04,BR,(organic),(organic),78,,,0.1197,0.1697,,
2026-05-04,TR,(organic),(organic),24,,,0.1601,0.1965,,
2026-05-04,BY,(organic),(organic),5,,,0.0788,0.0794,,
2026-05-04,RO,(organic),(organic),8,,,0.1591,0.2798,,
2026-05-04,PK,(organic),(organic),12,,,0.0204,0.0235,,
2026-05-04,GB,(organic),(organic),8,,,0.2589,0.2647,,
2026-05-04,AZ,(organic),(organic),4,,,0.0163,0.0163,,
2026-05-04,MY,(organic),(organic),4,,,0.0874,0.0874,,
2026-05-04,PT,(organic),(organic),5,,,0.0421,0.0749,,
2026-05-04,VE,(organic),(organic),5,,,0.2026,0.2027,,
2026-05-04,HU,(organic),(organic),7,,,0.5264,0.6259,,
2026-05-04,BD,(organic),(organic),1,,,0,0,,
2026-05-04,PH,(organic),(organic),7,,,0.0216,0.0216,,
2026-05-04,TW,applovin,SnakeGo_A_Global_ROASD7_050226,1,,,0.0541,0.0541,,
2026-05-04,LB,(organic),(organic),1,,,0.003,0.003,,
2026-05-04,GR,(organic),(organic),4,,,0.1756,0.1756,,
2026-05-04,KG,(organic),(organic),2,,,0.0021,0.0021,,
2026-05-04,MK,(organic),(organic),1,,,0.0006,0.0006,,
2026-05-04,AL,(organic),(organic),1,,,0.1799,0.1799,,
2026-05-04,BB,(organic),(organic),1,,,0.1189,0.1189,,
2026-05-04,KH,(organic),(organic),1,,,0.0149,0.0378,,
2026-05-04,NL,google_ads,SnakeGo_A_Global_AdROAS_220126,1,,,1.9821,1.9821,,
2026-05-04,MY,applovin,SnakeGo_A_Global_AdROASD7_120326,1,,,4.4798,4.5889,,
2026-05-04,LY,(organic),(organic),1,,,0,0,,
2026-05-04,SK,(organic),(organic),1,,,0.2587,0.2587,,
2026-05-04,GE,(organic),(organic),1,,,0.0435,0.0435,,
2026-05-04,KE,(organic),(organic),1,,,0,0,,
2026-05-04,NI,(organic),(organic),3,,,0.053,0.2523,,
2026-05-04,DE,(organic),(organic),38,,,0.4991,0.5383,,
2026-05-04,JP,(organic),(organic),21,,,0.7041,1.5397,,
2026-05-04,PE,(organic),(organic),2,,,0.0145,0.0667,,
2026-05-04,ES,(organic),(organic),16,,,0.1991,0.3099,,
2026-05-04,UA,(organic),(organic),21,,,0.0591,0.065,,
2026-05-04,PL,(organic),(organic),16,,,0.0932,0.1459,,
2026-05-04,KR,(organic),(organic),9,,,1.2033,1.4654,,
2026-05-04,HT,(organic),(organic),1,,,0.0444,0.0526,,
2026-05-04,CO,(organic),(organic),8,,,0.1679,0.1996,,
2026-05-04,LT,(organic),(organic),2,,,0.0256,0.0256,,
2026-05-04,KZ,(organic),(organic),5,,,0.0594,0.0748,,
2026-05-04,DZ,(organic),(organic),3,,,0.0227,0.0241,,
2026-05-04,IL,(organic),(organic),2,,,0.1687,0.1687,,
2026-05-04,SN,(organic),(organic),2,,,0,0,,
2026-05-04,MD,(organic),(organic),3,,,0.1477,0.1477,,
2026-05-04,AT,(organic),(organic),3,,,0.5826,0.5826,,
2026-05-04,TW,(organic),(organic),3,,,0.3853,0.3853,,
2026-05-04,PR,(organic),(organic),1,,,0.3503,0.3503,,
2026-05-04,AM,(organic),(organic),3,,,0.0345,0.0345,,
2026-05-04,YE,(organic),(organic),1,,,0.0075,0.014,,
2026-05-04,EC,(organic),(organic),3,,,0.0467,0.9766,,
2026-05-04,RS,(organic),(organic),3,,,0.0429,0.0429,,
2026-05-04,HR,(organic),(organic),1,,,0.0063,0.0063,,
2026-05-04,DO,(organic),(organic),1,,,0.0008,0.0008,,
2026-05-04,UY,(organic),(organic),1,,,0,0,,
2026-05-04,RE,(organic),(organic),1,,,0.0256,0.0256,,
2026-05-03,KR,google_ads,SnakeGo_A_Global_AdROAS_220126,4,6.29,1.573,0.3761,0.3761,0.2391,0.2391
2026-05-03,JP,google_ads,SnakeGo_A_Global_AdROAS_220126,3,6.07,2.0243,0.7734,0.7734,0.3821,0.3821
2026-05-03,US,applovin,SnakeGo_A_Global_AdROASD7_120326,1,3.97,3.9664,0.4514,0.4514,0.1138,0.1138
2026-05-03,US,google_ads,SnakeGo_A_Global_AdROAS_220126,1,1.87,1.866,0.3114,0.3114,0.1669,0.1669
2026-05-03,TW,applovin,SnakeGo_A_Global_AdROASD7_120326,2,1.59,0.7937,0.144,0.144,0.1814,0.1814
2026-05-03,HK,google_ads,SnakeGo_A_Global_AdROAS_220126,1,1.26,1.2621,0.0396,0.0396,0.0314,0.0314
2026-05-03,BY,google_ads,SnakeGo_A_Global_AdROAS_220126,2,0.75,0.377,0,0,0,0
2026-05-03,DE,google_ads,SnakeGo_A_Global_AdROAS_220126,1,0.48,0.4823,0.0347,0.0347,0.072,0.072
2026-05-03,AR,google_ads,SnakeGo_A_Global_AdROAS_220126,2,0.46,0.2298,0.16,0.16,0.6962,0.6962
2026-05-03,FR,google_ads,SnakeGo_A_Global_AdROAS_220126,1,0.35,0.3519,0.0007,0.0007,0.0021,0.0021
2026-05-03,BR,google_ads,SnakeGo_A_Global_AdROAS_220126,1,0.28,0.2845,0.251,0.251,0.8823,0.8823
2026-05-03,RU,unity_ads,SnakeGo_A_Tier3_AdROASD7_120326,2,0.24,0.12,0.0807,0.0807,0.6719,0.6719
2026-05-03,VN,google_ads,SnakeGo_A_Global_AdROAS_220126,1,0.13,0.1251,0.1315,0.1315,1.0511,1.0511
2026-05-03,IT,applovin,SnakeGo_A_Global_AdROASD7_120326,1,0.13,0.1257,0.0095,0.0095,0.0756,0.0756
2026-05-03,IN,unity_ads,SnakeGo_A_IN_CreativeTesting_170326,2,0.11,0.0562,0.009,0.035,0.16,0.6216
2026-05-03,CO,applovin,SnakeGo_A_Global_AdROASD7_120326,1,0.07,0.0721,0.1536,0.1536,2.1315,2.1315
2026-05-03,IN,(organic),(organic),220,0,0,0.0033,0.0074,,
2026-05-03,RU,(organic),(organic),101,0,0,0.2645,0.307,,
2026-05-03,GB,(organic),(organic),15,,,1.2716,1.4342,,
2026-05-03,HU,(organic),(organic),6,,,0.0813,0.0813,,
2026-05-03,MX,(organic),(organic),24,,,0.2442,0.4382,,
2026-05-03,PT,(organic),(organic),9,,,0.0785,0.1308,,
2026-05-03,UA,(organic),(organic),33,,,0.1377,0.1381,,
2026-05-03,PL,(organic),(organic),15,,,0.1799,0.1977,,
2026-05-03,DE,(organic),(organic),51,,,0.3443,0.4481,,
2026-05-03,LV,(organic),(organic),1,,,0.1877,0.1877,,
2026-05-03,NL,(organic),(organic),11,,,0.3503,0.3819,,
2026-05-03,JP,(organic),(organic),19,,,1.8331,2.1159,,
2026-05-03,IQ,(organic),(organic),13,,,0.0137,0.0137,,
2026-05-03,PK,(organic),(organic),8,,,0.0131,0.0131,,
2026-05-03,MK,(organic),(organic),2,,,0.0992,0.0992,,
2026-05-03,BE,(organic),(organic),4,,,0.2971,0.5531,,
2026-05-03,MA,(organic),(organic),6,,,0.0519,0.0523,,
2026-05-03,PH,(organic),(organic),4,,,0.1302,0.1302,,
2026-05-03,BA,(organic),(organic),1,,,0.0034,0.0034,,
2026-05-03,DO,(organic),(organic),2,,,0.0058,0.0058,,
2026-05-03,CA,(organic),(organic),9,,,0.8218,0.8665,,
2026-05-03,LB,(organic),(organic),2,,,0,0,,
2026-05-03,TN,(organic),(organic),1,,,0.0082,0.0082,,
2026-05-03,RU,organic,(organic),2,,,0.0009,0.0009,,
2026-05-03,VI,(organic),(organic),1,,,0.0102,0.0102,,
2026-05-03,SA,(organic),(organic),1,,,0.5089,0.5089,,
2026-05-03,TJ,(organic),(organic),1,,,0.0325,0.0325,,
2026-05-03,XK,(organic),(organic),1,,,0.3741,0.3741,,
2026-05-03,AM,(organic),(organic),1,,,0,0,,
2026-05-03,DE,unity_ads,SnakeGo_A_Tier1_ROASD0_280126,1,,,0.0015,0.0015,,
2026-05-03,LY,(organic),(organic),2,,,0.0069,0.0069,,
2026-05-03,NG,(organic),(organic),1,,,0.003,0.003,,
2026-05-03,VN,(organic),(organic),14,,,0.0924,0.1839,,
2026-05-03,KZ,(organic),(organic),7,,,0.1169,0.1398,,
2026-05-03,TR,(organic),(organic),42,,,0.0931,0.1081,,
2026-05-03,PE,(organic),(organic),3,,,0.2077,0.2077,,
2026-05-03,AR,(organic),(organic),15,,,0.0976,0.1303,,
2026-05-03,CO,(organic),(organic),12,,,0.0878,0.0947,,
2026-05-03,GR,(organic),(organic),6,,,0.0086,0.0122,,
2026-05-03,EG,(organic),(organic),13,,,0.0188,0.0527,,
2026-05-03,SG,(organic),(organic),1,,,0.1173,0.1173,,
2026-05-03,CZ,(organic),(organic),7,,,0.154,0.2134,,
2026-05-03,UZ,(organic),(organic),9,,,0.0093,0.0218,,
2026-05-03,NP,(organic),(organic),4,,,0.0234,0.0234,,
2026-05-03,UY,(organic),(organic),4,,,0.1453,0.1493,,
2026-05-03,TW,(organic),(organic),5,,,0.305,0.3199,,
2026-05-03,ZA,(organic),(organic),4,,,0.2593,0.5472,,
2026-05-03,CL,(organic),(organic),9,,,0.7874,0.8359,,
2026-05-03,BY,(organic),(organic),4,,,0.0303,0.0303,,
2026-05-03,BD,(organic),(organic),1,,,0.0004,0.0004,,
2026-05-03,NO,(organic),(organic),1,,,0,0,,
2026-05-03,SE,(organic),(organic),1,,,0.0925,0.0925,,
2026-05-03,RS,(organic),(organic),2,,,0.0593,0.068,,
2026-05-03,MY,(organic),(organic),5,,,0.0218,0.0218,,
2026-05-03,MN,(organic),(organic),1,,,0.0002,0.0002,,
2026-05-03,JO,(organic),(organic),4,,,0.0346,0.0387,,
2026-05-03,KG,(organic),(organic),3,,,0.0154,0.0154,,
2026-05-03,SD,(organic),(organic),2,,,0,0,,
2026-05-03,AT,(organic),(organic),2,,,0.0575,0.0592,,
2026-05-03,AU,(organic),(organic),4,,,0.1127,0.1127,,
2026-05-03,MD,(organic),(organic),3,,,0.0876,0.0958,,
2026-05-03,RE,(organic),(organic),1,,,0.0003,0.0003,,
2026-05-03,PR,google_ads,SnakeGo_A_Global_AdROAS_220126,1,,,3.2165,3.2165,,
2026-05-03,LK,(organic),(organic),1,,,0.0016,0.0016,,
2026-05-03,HR,(organic),(organic),1,,,0.014,0.014,,
2026-05-03,SO,(organic),(organic),1,,,0.0136,0.0166,,
2026-05-03,SN,(organic),(organic),1,,,0,0,,
2026-05-03,CR,(organic),(organic),1,,,0.0696,0.0696,,
2026-05-03,FR,(organic),(organic),33,,,0.3198,0.3963,,
2026-05-03,US,(organic),(organic),45,,,2.4106,2.6336,,
2026-05-03,ID,(organic),(organic),16,,,0.3506,0.3535,,
2026-05-03,BR,(organic),(organic),79,,,0.2357,0.3213,,
2026-05-03,RO,(organic),(organic),17,,,0.0496,0.1002,,
2026-05-03,AS,(organic),(organic),1,,,2.909,2.909,,
2026-05-03,BG,(organic),(organic),2,,,0.0254,0.0254,,
2026-05-03,ES,(organic),(organic),23,,,0.3485,0.4445,,
2026-05-03,IT,(organic),(organic),16,,,0.0579,0.0677,,
2026-05-03,VE,(organic),(organic),7,,,0.0192,0.0343,,
2026-05-03,DZ,(organic),(organic),3,,,0.0152,0.0152,,
2026-05-03,KR,(organic),(organic),12,,,3.0741,3.3286,,
2026-05-03,AZ,(organic),(organic),2,,,0.0198,0.0198,,
2026-05-03,MM,(organic),(organic),1,,,0.007,0.007,,
2026-05-03,IL,(organic),(organic),3,,,0.0058,0.0083,,
2026-05-03,HK,(organic),(organic),3,,,2.875,2.875,,
2026-05-03,TH,(organic),(organic),12,,,0.5085,0.6218,,
2026-05-03,AE,(organic),(organic),2,,,0.1402,0.1568,,
2026-05-03,CH,(organic),(organic),4,,,0.2017,0.2055,,
2026-05-03,SK,(organic),(organic),3,,,0.0119,0.0119,,
2026-05-03,AL,(organic),(organic),1,,,0.0001,0.0001,,
2026-05-03,PS,(organic),(organic),1,,,0.0028,0.0028,,
2026-05-03,PA,(organic),(organic),2,,,0.0748,0.0753,,
2026-05-03,ES,organic,(organic),1,,,0,0,,
2026-05-03,OM,(organic),(organic),1,,,0.0398,0.0398,,
2026-05-03,DK,(organic),(organic),1,,,0.0431,0.0431,,
2026-05-03,TH,unity_ads,SnakeGo_A_Global_CPI_220126,1,,,0.0025,0.0025,,
2026-05-02,US,unity_ads,SnakeGo_A_US_AdROASD7_270326,1,3.87,3.8745,0.4937,0.4937,0.1274,0.1274
2026-05-02,US,google_ads,SnakeGo_A_Global_AdROAS_220126,1,2.7,2.6968,0.5957,0.5957,0.2209,0.2209
2026-05-02,KR,google_ads,SnakeGo_A_Global_AdROAS_220126,3,1.66,0.553,0.0879,0.0881,0.1589,0.1592
2026-05-02,TW,applovin,SnakeGo_A_Global_AdROASD7_120326,1,1.28,1.2793,0.0076,0.0076,0.0059,0.0059
2026-05-02,BR,google_ads,SnakeGo_A_Global_AdROAS_220126,2,0.58,0.2917,0.0144,0.0144,0.0495,0.0495
2026-05-02,IT,google_ads,SnakeGo_A_Global_AdROAS_220126,1,0.46,0.4586,0.0557,0.0557,0.1215,0.1215
2026-05-02,MX,unity_ads,SnakeGo_A_Tier3_AdROASD7_120326,1,0.44,0.4372,0.0006,0.0006,0.0015,0.0015
2026-05-02,BR,unity_ads,SnakeGo_A_Tier3_AdROASD7_120326,1,0.35,0.3457,0.2148,0.2148,0.6212,0.6212
2026-05-02,RO,google_ads,SnakeGo_A_Global_AdROAS_220126,1,0.25,0.2539,0.0353,0.0353,0.1391,0.1391
