install_date,country_code,media_source,campaign_name,total_cohort_users,cohort_ad_spend,avg_cpi,retention_r1,retention_r3,retention_r7,retention_r14,retention_r30,sumR3,sumR7,sumR14,sumR30,ltv_d0,ltv_d1,ltv_d3,ltv_d7,ltv_d14,ltv_d30,roas_d0,roas_d1,roas_d3,roas_d7,roas_d14,roas_d30
2026-05-06,GT,google_ads,SnakeGo_A_Global_AdROAS_220126,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
2026-05-06,HK,(organic),(organic),1,,,0,0,0,0,0,0,0,1,1,0.3635,0.3635,0.3635,0.3635,0.423,0.423,,,,,,
2026-05-06,HR,(organic),(organic),1,,,0,0,0,0,0,0,0,1,1,0.0044,0.0044,0.0044,0.0044,0.1784,0.1784,,,,,,
2026-05-06,ID,(organic),(organic),12,,,0.3333,0.1667,0.1667,0,0,0.75,1.25,1.3333,1.3333,0.0201,0.0264,0.0286,0.0293,0.0293,0.0293,,,,,,
2026-05-06,IL,(organic),(organic),2,,,0.5,0,0,0,0,0.5,0.5,0.5,0.5,0.0585,0.0592,0.0592,0.0592,0.0592,0.0592,,,,,,
2026-05-06,IN,(organic),(organic),224,0,0,0.3661,0.1563,0.0804,0.0714,0.0357,0.75,1.183,1.6964,2.4196,0.0008,0.0016,0.0023,0.0029,0.0038,0.0049,,,,,,
2026-05-06,IQ,(organic),(organic),8,,,0.5,0.25,0.25,0.125,0.125,1.125,1.75,2.75,4.75,0.0023,0.0064,0.019,0.0193,0.0193,0.02,,,,,,
2026-05-06,IT,(organic),(organic),24,,,0.2083,0.125,0.0417,0.0417,0,0.4583,0.5833,0.75,0.8333,0.0471,0.0562,0.0644,0.0656,0.0658,0.1095,,,,,,
2026-05-06,JO,(organic),(organic),2,,,0,0,0,0,0,0.5,0.5,0.5,0.5,0.0189,0.0189,0.0189,0.0189,0.0189,0.0189,,,,,,
2026-05-06,JO,google_ads,SnakeGo_A_Global_AdROAS_220126,1,0.153,0.153,0,0,0,0,0,0,0,0,0,0.0013,0.0013,0.0013,0.0013,0.0013,0.0013,0.0086,0.0086,0.0086,0.0086,0.0086,0.0086
2026-05-06,JP,(organic),(organic),21,,,0.4762,0.3333,0.0952,0.0952,0.0952,1.0952,1.8095,2.8571,4.2857,0.3811,0.5022,0.5401,0.6672,0.7977,1.1393,,,,,,
2026-05-06,JP,unity_ads,SnakeGo_A_Tier1_AdROASD7_120326,1,0.9325,0.9325,0,0,0,0,0,0,0,0,0,0.2142,0.2142,0.2142,0.2142,0.2142,0.2142,0.2297,0.2297,0.2297,0.2297,0.2297,0.2297
2026-05-06,KG,(organic),(organic),2,,,0.5,0,0,0,0,0.5,1,1.5,2,0.0001,0.0001,0.0001,0.0027,0.0086,0.0107,,,,,,
2026-05-06,KR,(organic),(organic),20,,,0.3,0.15,0.1,0.1,0.05,0.75,1.2,1.85,2.85,0.4727,0.5818,0.6997,0.8213,0.902,1.0306,,,,,,
2026-05-06,KR,google_ads,SnakeGo_A_Global_AdROAS_220126,2,1.4238,0.7119,0.5,0,0,0,0,0.5,0.5,0.5,0.5,0.0796,0.1355,0.1355,0.1355,0.1355,0.1355,0.1119,0.1904,0.1904,0.1904,0.1904,0.1904
2026-05-06,KW,(organic),(organic),1,,,0,0,0,0,0,0,0,0,0,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,,,,,,
2026-05-06,KZ,(organic),(organic),15,,,0.4,0.1333,0.0667,0.1333,0,0.7333,1.1333,1.7333,1.9333,0.0228,0.0299,0.0402,0.0469,0.0614,0.0621,,,,,,
2026-05-06,KZ,google_ads,SnakeGo_A_Global_AdROAS_220126,2,0.107371428,0.0537,0.5,0.5,0.5,0,0,1,2.5,2.5,2.5,0.008,0.0108,0.0121,0.0161,0.0161,0.0161,0.1499,0.2019,0.2245,0.3008,0.3008,0.3008
2026-05-06,LB,(organic),(organic),5,,,0.2,0.2,0.2,0,0,0.6,1,1.2,1.2,0.0059,0.0059,0.0185,0.0225,0.0234,0.0234,,,,,,
2026-05-06,LB,google_ads,SnakeGo_A_Global_AdROAS_220126,1,0.03405,0.0341,1,0,0,0,0,1,1,1,1,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0109,0.0109,0.0109,0.0109,0.0109,0.0109
2026-05-06,LU,(organic),(organic),2,,,0,0,0,0,0,0,0,0,0,0.0325,0.0325,0.0325,0.0325,0.0325,0.0325,,,,,,
2026-05-06,LY,(organic),(organic),1,,,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,,,,,,
2026-05-06,MD,(organic),(organic),1,,,0,0,0,0,0,0,0,0,0,0.0086,0.0086,0.0086,0.0086,0.0086,0.0086,,,,,,
2026-05-06,MM,(organic),(organic),4,,,0.5,0,0,0.25,0,0.5,0.75,1.5,1.5,0,0,0,0,0,0,,,,,,
2026-05-06,MM,google_ads,SnakeGo_A_Global_AdROAS_220126,1,0.0554,0.0554,1,1,0,0,0,3,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-06,MO,(organic),(organic),1,,,1,0,1,0,0,2,4,4,4,0.0775,0.2377,0.276,0.4226,0.4226,0.4226,,,,,,
2026-05-06,MT,(organic),(organic),1,,,0,0,0,0,0,0,0,0,0,0.0312,0.0312,0.0312,0.0312,0.0312,0.0312,,,,,,
2026-05-06,MX,(organic),(organic),9,,,0.2222,0.3333,0.2222,0.1111,0.1111,0.6667,1.3333,1.8889,3.4444,0.0528,0.0743,0.1181,0.1502,0.2103,0.4676,,,,,,
2026-05-06,MY,(organic),(organic),5,,,0.2,0,0,0,0,0.2,0.2,0.2,0.2,0.1114,0.1127,0.1127,0.1127,0.1127,0.1127,,,,,,
2026-05-06,MY,unity_ads,SnakeGo_A_Tier3_AdROASD7_120326,1,0.3545,0.3545,0,0,0,0,0,0,0,0,0,0.0866,0.0866,0.0866,0.0866,0.0866,0.0866,0.2443,0.2443,0.2443,0.2443,0.2443,0.2443
2026-05-06,NI,(organic),(organic),1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
2026-05-06,NL,(organic),(organic),10,,,0.4,0.3,0.1,0.1,0,1,1.6,2.2,3.4,0.1483,0.282,0.3715,0.4483,0.5608,0.733,,,,,,
2026-05-06,NP,(organic),(organic),1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
2026-05-06,NZ,(organic),(organic),3,,,0,0.3333,0,0,0,0.6667,1.6667,1.6667,1.6667,0.4064,0.4064,0.8169,0.8756,0.8756,0.8756,,,,,,
2026-05-06,PA,(organic),(organic),1,,,0,0,0,0,0,0,0,0,0,0.024,0.024,0.024,0.024,0.024,0.024,,,,,,
2026-05-06,PE,(organic),(organic),2,,,0,0,0,0,0,0,0.5,0.5,0.5,0.184,0.184,0.184,0.1914,0.1914,0.1914,,,,,,
2026-05-06,PH,(organic),(organic),8,,,0.25,0,0,0,0,0.375,0.375,0.375,0.375,0.1273,0.1277,0.1277,0.1277,0.1277,0.1277,,,,,,
2026-05-06,PK,(organic),(organic),7,,,0.4286,0.1429,0,0,0.1429,0.8571,1.1429,1.2857,1.5714,0.0135,0.0145,0.0161,0.0163,0.0178,0.0178,,,,,,
2026-05-06,PL,(organic),(organic),13,,,0.3077,0,0.1538,0.0769,0,0.4615,0.7692,1.3077,1.7692,0.0463,0.0953,0.1016,0.1041,0.1233,0.1366,,,,,,
2026-05-06,PL,google_ads,SnakeGo_A_Global_AdROAS_220126,2,0.26644,0.1332,0,0,0,0,0,0,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.0749,0.0749,0.0749,0.0749,0.0749,0.0749
2026-05-06,PT,(organic),(organic),6,,,0.1667,0,0,0,0,0.1667,0.1667,0.1667,0.1667,0.0277,0.0277,0.0277,0.0277,0.0277,0.0277,,,,,,
2026-05-06,RE,(organic),(organic),1,,,0,0,0,0,0,0,0,0,0,0.0048,0.0048,0.0048,0.0048,0.0048,0.0048,,,,,,
2026-05-06,RO,(organic),(organic),17,,,0.2353,0.1765,0.0588,0.0588,0,0.5882,1,1.2941,1.4118,0.2113,0.2227,0.2331,0.2409,0.246,0.248,,,,,,
2026-05-06,RS,(organic),(organic),5,,,0.2,0.2,0.2,0,0.2,0.4,0.8,1,3.2,0.0169,0.0206,0.0274,0.0348,0.04,0.0535,,,,,,
2026-05-06,RU,(organic),(organic),87,,,0.3793,0.1379,0.1149,0.0805,0.0115,0.7471,1.2414,1.8276,2.4828,0.0623,0.0878,0.1384,0.1869,0.209,0.2311,,,,,,
2026-05-06,SA,(organic),(organic),3,,,0,0,0,0,0,0.3333,0.3333,0.3333,0.3333,0.0901,0.0901,0.0911,0.0911,0.0911,0.0911,,,,,,
2026-05-06,SE,(organic),(organic),4,,,0,0,0,0,0,0.25,0.5,0.5,1,0.1291,0.1291,0.1879,0.1879,0.1879,0.188,,,,,,
2026-05-06,SG,(organic),(organic),3,,,0.3333,0.3333,0.3333,0,0,1,2.3333,2.3333,2.3333,0.1506,0.3594,0.4362,0.4892,0.4892,0.4892,,,,,,
2026-05-06,SI,(organic),(organic),1,,,1,0,0,0,0,1,1,1,1,0.0991,0.2623,0.2623,0.2623,0.2623,0.2623,,,,,,
2026-05-06,SK,(organic),(organic),3,,,1,0.3333,0.3333,0.3333,0,1.6667,2.6667,4.6667,6.3333,0.322,0.6248,0.7052,0.7476,0.9989,1.1034,,,,,,
2026-05-06,SV,(organic),(organic),1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
2026-05-06,TD,(organic),(organic),1,,,1,0,0,0,0,1,1,1,1,0.0017,0.0721,0.0721,0.0721,0.0721,0.0721,,,,,,
2026-05-06,TH,(organic),(organic),7,,,0.5714,0.2857,0.1429,0,0,1,1.2857,1.8571,2,0.2268,0.2489,0.2796,0.281,0.3033,0.3033,,,,,,
2026-05-06,TN,(organic),(organic),3,,,0.3333,0,0,0.3333,0.3333,0.3333,0.6667,1.6667,4,0.016,0.0283,0.0283,0.0401,0.0457,0.4512,,,,,,
2026-05-06,TR,(organic),(organic),24,,,0.2083,0.0417,0.0417,0,0,0.375,0.5417,0.75,0.7917,0.0433,0.0474,0.05,0.0576,0.0608,0.0608,,,,,,
2026-05-06,TR,google_ads,SnakeGo_A_Global_AdROAS_220126,1,0.1382,0.1382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-06,TT,(organic),(organic),1,,,1,0,0,0,0,2,2,2,3,0.0462,0.161,0.1709,0.1709,0.1709,0.1825,,,,,,
2026-05-06,TW,(organic),(organic),6,,,0.1667,0,0,0,0,0.1667,0.1667,0.3333,0.8333,0.2909,0.4469,0.4469,0.4469,0.4508,0.47,,,,,,
2026-05-06,TZ,(organic),(organic),1,,,0,0,0,0,0,0,0,0,0,0.0511,0.0511,0.0511,0.0511,0.0511,0.0511,,,,,,
2026-05-06,UA,(organic),(organic),29,,,0.2759,0.069,0,0.069,0.0345,0.4828,0.5862,0.931,1.5862,0.0248,0.029,0.0423,0.0431,0.0738,0.104,,,,,,
2026-05-06,US,(organic),(organic),47,,,0.2766,0.1702,0.234,0.0851,0.0638,0.6809,1.2766,1.8936,2.4468,0.7857,1.0401,1.3226,1.4898,1.7786,2.0074,,,,,,
2026-05-06,US,google_ads,SnakeGo_A_Global_AdROAS_220126,3,12.3333,4.1111,0,0,0,0,0,0.3333,0.3333,0.3333,0.3333,0.2765,0.2765,0.2765,0.2765,0.2765,0.2765,0.0673,0.0673,0.0673,0.0673,0.0673,0.0673
2026-05-06,US,unity_ads,SnakeGo_A_US_AdROASD7_270326,2,4.649378948,2.3247,0.5,0.5,0,0,0,1.5,3,3.5,3.5,0.5051,0.6205,0.6488,0.6713,0.6901,0.6901,0.2173,0.2669,0.2791,0.2888,0.2969,0.2969
2026-05-06,UY,(organic),(organic),5,,,0.4,0,0,0.2,0,0.6,0.8,1.2,1.2,0.0424,0.0874,0.1078,0.1083,0.2104,0.2104,,,,,,
2026-05-06,UZ,(organic),(organic),10,,,0.2,0.1,0,0,0,0.4,0.8,0.9,1.1,0.0219,0.0224,0.0226,0.0235,0.024,0.0259,,,,,,
2026-05-06,VE,(organic),(organic),7,,,0.7143,0.2857,0,0,0,1.4286,1.5714,1.8571,1.8571,0.0691,0.0744,0.1015,0.1534,0.1884,0.1884,,,,,,
2026-05-06,VN,(organic),(organic),11,,,0.1818,0.0909,0.0909,0,0,0.4545,0.6364,0.6364,1.0909,0.0401,0.0422,0.0435,0.0478,0.0478,0.0685,,,,,,
2026-05-06,ZA,(organic),(organic),3,,,0.6667,0.3333,0,0.3333,0,1,2.3333,4,4.6667,0.0376,0.0971,0.0978,0.1309,0.1665,0.1741,,,,,,
2026-05-05,(not set),(organic),(organic),1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
2026-05-05,AE,(organic),(organic),1,,,0,0,0,0,0,0,0,0,0,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,,,,,,
2026-05-05,AL,(organic),(organic),4,,,0.25,0,0,0,0,0.5,0.5,0.5,0.5,0.0425,0.047,0.0471,0.0471,0.0471,0.0471,,,,,,
2026-05-05,AM,(organic),(organic),7,,,0.1429,0,0,0,0,0.1429,0.2857,0.2857,0.2857,0.0216,0.0225,0.0225,0.0235,0.0235,0.0235,,,,,,
2026-05-05,AO,(organic),(organic),1,,,1,0,0,0,0,2,2,2,2,0.0074,0.015,0.0165,0.0165,0.0165,0.0165,,,,,,
2026-05-05,AR,(organic),(organic),16,,,0.5625,0.3125,0.125,0.125,0.125,1.1875,1.5,2.4375,4.5625,0.1618,0.2787,0.3531,0.4477,0.6185,0.7808,,,,,,
2026-05-05,AR,google_ads,SnakeGo_A_Global_AdROAS_220126,2,0.4016,0.2008,0.5,0,0,0,0,0.5,0.5,0.5,0.5,0.0378,0.0386,0.0386,0.0386,0.0386,0.0386,0.1883,0.1923,0.1923,0.1923,0.1923,0.1923
2026-05-05,AT,(organic),(organic),6,,,0.1667,0.1667,0.1667,0,0,0.5,0.8333,0.8333,1.1667,0.0382,0.0452,0.0594,0.0733,0.0733,0.0804,,,,,,
2026-05-05,AU,(organic),(organic),2,,,0.5,0.5,0,0,0,1,1,1.5,1.5,0.9019,1.4744,1.7855,1.7855,1.9551,1.9551,,,,,,
2026-05-05,AZ,(organic),(organic),2,,,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,,,,,,
2026-05-05,AZ,google_ads,SnakeGo_A_Global_AdROAS_220126,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
2026-05-05,BE,(organic),(organic),8,,,0.375,0.375,0.25,0.25,0.125,1,2,3.125,4.875,0.0372,0.0915,0.1047,0.1268,0.169,0.2111,,,,,,
2026-05-05,BG,(organic),(organic),3,,,0.3333,0.3333,0.3333,0,0,1.3333,2.6667,3.3333,3.6667,0.0044,0.0196,0.065,0.0986,0.1353,0.1371,,,,,,
2026-05-05,BH,(organic),(organic),1,,,1,0,0,0,0,1,1,1,1,0.1769,0.177,0.177,0.177,0.177,0.177,,,,,,
2026-05-05,BR,(organic),(organic),78,,,0.2308,0.0897,0.0385,0.0385,0.0128,0.4744,0.6538,0.859,1.0513,0.1319,0.1454,0.1591,0.1626,0.1828,0.1841,,,,,,
2026-05-05,BR,google_ads,SnakeGo_A_Global_AdROAS_220126,1,0.350209302,0.3502,0,0,0,0,0,0,0,0,0,0.0007,0.0007,0.0007,0.0007,0.0007,0.0007,0.002,0.002,0.002,0.002,0.002,0.002
2026-05-05,BR,unity_ads,SnakeGo_A_Tier3_AdROASD7_120326,1,0.477683333,0.4777,1,0,0,0,0,1,1,1,1,0.2071,0.2728,0.2728,0.2728,0.2728,0.2728,0.4335,0.571,0.571,0.571,0.571,0.571
2026-05-05,BS,(organic),(organic),1,,,0,0,0,0,0,1,1,1,1,0,0,0.006,0.006,0.006,0.006,,,,,,
2026-05-05,BY,(organic),(organic),7,,,0.1429,0.1429,0,0,0,0.2857,0.2857,0.2857,0.2857,0.04,0.0405,0.0405,0.0405,0.0405,0.0405,,,,,,
2026-05-05,BY,google_ads,SnakeGo_A_Global_AdROAS_220126,1,,,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,,,,,,
2026-05-05,CA,(organic),(organic),6,,,0.8333,0.3333,0,0,0.1667,1.6667,1.8333,2.8333,4.6667,0.694,1.0036,1.1572,1.1986,1.2802,1.5434,,,,,,
2026-05-05,CH,(organic),(organic),2,,,0.5,0,0,0,0.5,1,1.5,3,4,0.589,0.6106,0.6236,0.6351,0.6448,0.6665,,,,,,
2026-05-05,CL,(organic),(organic),12,0,0,0.1667,0,0,0,0,0.1667,0.25,0.3333,0.4167,0.048,0.0939,0.0939,0.0939,0.0951,0.0958,,,,,,
2026-05-05,CO,(organic),(organic),3,,,0,0,0,0,0,0,0,0,0,0.0642,0.0642,0.0642,0.0642,0.0642,0.0642,,,,,,
2026-05-05,CZ,(organic),(organic),5,,,0,0.2,0,0,0,0.2,0.2,0.4,1,0.0373,0.0373,0.0386,0.0386,0.0386,0.0388,,,,,,
2026-05-05,DE,(organic),(organic),53,,,0.3019,0.1132,0.0566,0.0377,0.0189,0.5094,0.8113,1.1132,1.6415,0.111,0.1586,0.1702,0.1894,0.2019,0.2308,,,,,,
2026-05-05,DE,google_ads,SnakeGo_A_Global_AdROAS_220126,1,0.543292857,0.5433,0,0,0,0,0,0,0,0,0,0.0172,0.0172,0.0172,0.0172,0.0172,0.0172,0.0317,0.0317,0.0317,0.0317,0.0317,0.0317
2026-05-05,DK,(organic),(organic),3,,,0.3333,0.6667,0,0.3333,0,1.3333,2.3333,3.6667,4,0.2971,0.4451,1.1363,1.717,1.8283,1.8317,,,,,,
2026-05-05,DO,(organic),(organic),2,,,0,0.5,0.5,0,0,1,2.5,4.5,4.5,0.0496,0.0496,0.0759,0.1802,0.2862,0.2862,,,,,,
2026-05-05,DZ,(organic),(organic),2,,,0.5,0,0,0,0,0.5,0.5,1,1,0,0.0003,0.0003,0.0003,0.0003,0.0003,,,,,,
2026-05-05,EC,(organic),(organic),1,,,0,0,0,0,0,0,0,0,0,0.0024,0.0024,0.0024,0.0024,0.0024,0.0024,,,,,,
2026-05-05,EG,(organic),(organic),10,,,0.1,0.1,0,0,0,0.2,0.3,0.3,0.7,0.0011,0.0011,0.0013,0.0013,0.0013,0.0013,,,,,,
2026-05-05,EG,google_ads,SnakeGo_A_Global_AdROAS_220126,1,0.014,0.014,1,1,1,0,0,2,3,6,9,0,0,0,0,0.0017,0.0045,0.0002,0.001,0.001,0.001,0.1208,0.3206
2026-05-05,ES,(organic),(organic),20,,,0.45,0.05,0.1,0,0.05,0.85,1.45,1.6,2.35,0.1317,0.2049,0.2372,0.2772,0.279,0.3249,,,,,,
2026-05-05,ES,google_ads,SnakeGo_A_Global_AdROAS_220126,2,0.703044444,0.3515,0,0,0,0,0,0,0,0,0,0.049,0.049,0.049,0.049,0.049,0.049,0.1393,0.1393,0.1393,0.1393,0.1393,0.1393
2026-05-05,FI,(organic),(organic),5,,,0,0.2,0,0,0.2,0.6,0.6,0.6,2,0.0221,0.0221,0.0346,0.0346,0.0346,0.1907,,,,,,
2026-05-05,FR,(organic),(organic),26,,,0.3077,0.1538,0.0769,0.0385,0.0385,0.5769,0.8077,1.2308,1.8462,0.0499,0.0835,0.1024,0.1121,0.1303,0.1478,,,,,,
2026-05-05,GB,(organic),(organic),12,,,0.25,0.25,0,0,0,0.9167,1.1667,1.25,1.5,0.1096,0.1257,0.1473,0.1514,0.1514,0.1579,,,,,,
2026-05-05,GR,(organic),(organic),5,,,0.4,0.4,0.2,0,0,1.2,2,2.2,2.8,0.0261,0.0579,0.0767,0.0866,0.0866,0.0904,,,,,,
2026-05-05,HN,(organic),(organic),2,,,0.5,0,0,0,0,0.5,0.5,0.5,0.5,0.0049,0.0049,0.0049,0.0049,0.0049,0.0049,,,,,,
2026-05-05,HR,(organic),(organic),2,,,0,0,0,0,0,0,0,0,0.5,0.0168,0.0168,0.0168,0.0168,0.0168,0.0339,,,,,,
2026-05-05,HU,(organic),(organic),7,,,0.1429,0.1429,0.2857,0.1429,0.1429,0.5714,1.4286,1.8571,4,0.0125,0.014,0.0184,0.0252,0.0326,0.0457,,,,,,
2026-05-05,ID,(organic),(organic),25,,,0.36,0.2,0.08,0.04,0,0.92,1.44,1.84,2.16,0.1234,0.1426,0.1849,0.1903,0.1953,0.1959,,,,,,
2026-05-05,IE,(organic),(organic),1,,,0,0,0,0,0,0,0,0,0,0.0015,0.0015,0.0015,0.0015,0.0015,0.0015,,,,,,
2026-05-05,IL,(organic),(organic),1,,,0,0,0,0,0,0,0,0,0,0.054,0.054,0.054,0.054,0.054,0.054,,,,,,
2026-05-05,IN,(organic),(organic),245,0,0,0.2816,0.1388,0.0898,0.0408,0.0245,0.5918,0.9347,1.3714,1.9347,0.0009,0.0011,0.0016,0.0022,0.0029,0.0034,,,,,,
2026-05-05,IQ,(organic),(organic),14,,,0,0.1429,0,0,0,0.2857,0.2857,0.2857,0.2857,0.0006,0.0006,0.0007,0.0007,0.0007,0.0007,,,,,,
2026-05-05,IT,(organic),(organic),33,,,0.5455,0.2424,0.1515,0.1212,0.0606,1.1515,1.7576,2.697,4.4242,0.1075,0.1883,0.224,0.2607,0.3045,0.4195,,,,,,
2026-05-05,JM,(organic),(organic),1,,,0,0,0,0,0,0,0,0,0,0.0025,0.0025,0.0025,0.0025,0.0025,0.0025,,,,,,
2026-05-05,JO,(organic),(organic),4,,,0.5,0,0,0,0,0.75,0.75,0.75,0.75,0.0242,0.0393,0.0397,0.0397,0.0397,0.0397,,,,,,
2026-05-05,JP,(organic),(organic),22,0,0,0.2727,0.2727,0.0909,0.0455,0.0455,0.7727,1.2727,1.7727,2.6818,0.3019,0.4203,0.5256,0.5886,0.6623,0.7831,,,,,,
2026-05-05,KE,(organic),(organic),1,,,0,0,0,0,0,0,0,0,0,0.0881,0.0881,0.0881,0.0881,0.0881,0.0881,,,,,,
2026-05-05,KH,(organic),(organic),1,,,0,0,0,0,0,0,0,0,0,0.0013,0.0013,0.0013,0.0013,0.0013,0.0013,,,,,,
2026-05-05,KR,(organic),(organic),14,,,0.0714,0.0714,0.0714,0.0714,0.0714,0.2143,0.4286,0.8571,1.9286,0.6791,0.687,0.7097,0.7231,0.728,0.7569,,,,,,
2026-05-05,KR,google_ads,SnakeGo_A_Global_AdROAS_220126,1,0.770833333,0.7708,0,0,0,0,0,0,0,0,0,0.2834,0.2834,0.2834,0.2834,0.2834,0.2834,0.3677,0.3677,0.3677,0.3677,0.3677,0.3677
2026-05-05,KW,(organic),(organic),1,,,0,0,0,0,0,0,0,0,0,0.0565,0.0565,0.0565,0.0565,0.0565,0.0565,,,,,,
2026-05-05,KZ,(organic),(organic),12,,,0.6667,0.3333,0.3333,0.25,0.0833,1.4167,2.75,4.5,6.8333,0.0308,0.0453,0.0584,0.0758,0.1084,0.1478,,,,,,
2026-05-05,LA,(organic),(organic),1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
2026-05-05,LB,(organic),(organic),2,,,0,0,0,0,0,0,0.5,0.5,0.5,0.0036,0.0036,0.0036,0.0061,0.0061,0.0061,,,,,,
2026-05-05,LV,(organic),(organic),2,,,0,0,0,0,0,0,0,0,0,0.0127,0.0127,0.0127,0.0127,0.0127,0.0127,,,,,,
2026-05-05,MA,(organic),(organic),4,0,0,0.5,0.25,0,0,0,0.75,0.75,0.75,0.75,0.021,0.0231,0.0231,0.0231,0.0231,0.0231,,,,,,
2026-05-05,MD,(organic),(organic),1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
2026-05-05,MK,(organic),(organic),3,,,0,0,0,0,0,0,0,0,0,0.032,0.032,0.032,0.032,0.032,0.032,,,,,,
2026-05-05,MM,(organic),(organic),1,,,1,0,0,0,0,2,2,2,2,0,0.0007,0.0016,0.0016,0.0016,0.0016,,,,,,
2026-05-05,MX,(organic),(organic),24,,,0.375,0.1667,0.125,0.0417,0,0.7083,1.1667,1.5,1.5417,0.2689,0.2981,0.3077,0.3208,0.3291,0.3295,,,,,,
2026-05-05,MY,(organic),(organic),7,,,0.1429,0.1429,0.1429,0,0,0.4286,1,1.1429,1.4286,0.0327,0.0387,0.0417,0.0539,0.0539,0.0547,,,,,,
2026-05-05,NI,(organic),(organic),1,,,0,0,0,0,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,,,,,,
2026-05-05,NL,(organic),(organic),9,,,0.6667,0.5556,0.2222,0,0,1.6667,2.4444,3.1111,3.4444,0.0094,0.0433,0.1777,0.2106,0.221,0.2263,,,,,,
2026-05-05,NO,(organic),(organic),2,,,0.5,0,0,0,0,0.5,0.5,0.5,0.5,0.0459,0.0671,0.0671,0.0671,0.0671,0.0671,,,,,,
2026-05-05,NP,(organic),(organic),2,,,0,0,0.5,0,0,0,0.5,1.5,1.5,0,0,0,0.0004,0.0007,0.0007,,,,,,
2026-05-05,NZ,(organic),(organic),1,,,1,1,1,1,1,3,7,14,29,0.1561,0.1828,0.3153,0.3894,0.9044,1.4726,,,,,,
2026-05-05,OM,(organic),(organic),1,,,0,0,0,0,0,0,0,0,0,0.0011,0.0011,0.0011,0.0011,0.0011,0.0011,,,,,,
2026-05-05,PA,(organic),(organic),2,,,0,0,0,0,0,0,0,0,0,0.1665,0.1665,0.1665,0.1665,0.1665,0.1665,,,,,,
2026-05-05,PE,(organic),(organic),2,,,0.5,0.5,0,0,0,1.5,2,2,2,0.0168,0.0176,0.0321,0.0321,0.0321,0.0321,,,,,,
2026-05-05,PH,(organic),(organic),4,,,0.5,0.5,0,0.25,0,1.25,2.25,4,9,0.0079,0.0079,0.0111,0.028,0.0345,0.0744,,,,,,
2026-05-05,PK,(organic),(organic),6,,,0.3333,0.1667,0,0.1667,0.1667,0.6667,0.8333,1.8333,4.5,0.004,0.005,0.0052,0.0054,0.0116,0.0184,,,,,,
2026-05-05,PL,(organic),(organic),17,,,0.4118,0.2941,0.2353,0.1765,0.1176,1.1176,2.0588,3.4118,6.1765,0.056,0.087,0.1308,0.1798,0.2474,0.4226,,,,,,
2026-05-05,PR,(organic),(organic),3,,,0.3333,0,0,0,0,0.3333,0.6667,0.6667,1,0.4078,0.7482,0.7482,0.8211,0.8211,0.8387,,,,,,
2026-05-05,PS,(organic),(organic),2,,,0.5,0,0,0,0,0.5,0.5,0.5,0.5,0.0097,0.0101,0.0101,0.0101,0.0101,0.0101,,,,,,
2026-05-05,PT,(organic),(organic),9,,,0.2222,0.1111,0,0,0,0.4444,0.4444,0.4444,0.4444,0.0205,0.0288,0.0288,0.0288,0.0288,0.0288,,,,,,
2026-05-05,RO,(organic),(organic),13,,,0.4615,0.1538,0.0769,0.0769,0.0769,0.8462,1.3077,1.8462,3.2308,0.0186,0.0317,0.0482,0.0756,0.1046,0.1538,,,,,,
2026-05-05,RO,google_ads,SnakeGo_A_Global_AdROAS_220126,1,0.2066,0.2066,0,0,0,0,0,0,0,0,0,0.0033,0.0033,0.0033,0.0033,0.0033,0.0033,0.0157,0.0157,0.0157,0.0157,0.0157,0.0157
2026-05-05,RS,(organic),(organic),2,,,0.5,0,0,0,0,0.5,0.5,0.5,0.5,0.0597,0.0661,0.0661,0.0661,0.0661,0.0661,,,,,,
2026-05-05,RU,(organic),(organic),69,0,0,0.3333,0.1739,0.1594,0.1014,0.058,0.8406,1.4348,2.1014,3.1594,0.0289,0.0404,0.0619,0.0865,0.1188,0.1687,,,,,,
